quando              |  quem   |  balcao  |  o_que              |  canal_criado/usado
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26802 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26523 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26464 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26483 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26524 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26801 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26800 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26803 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26811 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26525 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26800 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26752 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26735 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26487 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26520 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26517 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26526 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26530 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26531 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26445 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26532 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26527 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26528 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26810 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26807 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26804 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26805 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26810 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26807 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26804 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26805 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26529 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26534 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26535 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26533 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26536 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26537 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26812 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26806 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26808 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26809 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26812 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26806 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26808 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26809 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26538 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26540 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26541 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26542 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26516 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26543 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26544 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26545 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26539 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26547 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26548 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26549 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26546 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26550 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26552 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26553 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26832 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26832 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26834 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26834 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26835 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26829 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26835 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26829 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26830 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26830 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26831 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26836 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26837 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26831 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26833 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26838 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26837 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26833 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26838 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26836 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26405 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26554 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26551 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26555 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26698 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26699 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26701 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26700 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26703 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26704 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26724 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26725 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26722 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26702 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26598 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26723 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26728 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26729 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26733 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26796 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26839 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26606 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26801 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26803 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26811 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26796 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26839 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26840 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26841 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26840 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26841 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26857 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26859 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26857 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26861 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26862 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26860 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26859 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26856 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26863 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26870 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26861 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26867 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26865 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26866 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26868 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26862 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26869 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26871 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26860 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26864 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26872 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26856 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26858 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26873 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26863 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26870 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26876 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26875 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26867 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26877 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26874 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26879 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26878 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26880 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26881 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26865 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26882 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26883 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26866 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26884 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26868 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26869 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26917 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26871 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26864 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26918 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26919 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26920 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26872 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26921 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26858 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26915 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26916 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26873 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26876 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26875 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26877 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26874 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26914 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26929 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26933 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26879 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26934 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26935 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26878 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26936 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26932 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26937 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26931 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26881 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26882 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26938 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26930 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26939 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26940 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26883 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26941 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26884 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26942 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26917 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26945 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26918 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26943 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26946 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26919 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26920 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26947 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26948 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26944 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26949 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26921 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26951 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26950 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26915 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26952 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26916 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26914 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26929 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26933 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26981 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26934 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26982 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26935 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26936 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26983 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26984 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26932 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26937 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26931 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26980 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26979 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26987 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26938 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26988 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26986 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26930 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26978 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26985 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26989 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26939 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26991 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26990 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26940 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26993 
27-05-2015 21:39:42 | Cliente | 6        | fim_atendimento     | /tmp/fc_26941 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26994 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26995 
27-05-2015 21:39:42 | Cliente | 1        | fim_atendimento     | /tmp/fc_26942 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_26996 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_26997 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26992 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26945 
27-05-2015 21:39:42 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26998 
27-05-2015 21:39:42 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26999 
27-05-2015 21:39:42 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_27000 
27-05-2015 21:39:42 | Cliente | 2        | fim_atendimento     | /tmp/fc_26943 
27-05-2015 21:39:42 | Balcao  | 5        | fim_atend_cli       | /tmp/fc_27001 
27-05-2015 21:39:42 | Balcao  | 6        | fim_atend_cli       | /tmp/fc_27002 
27-05-2015 21:39:42 | Cliente | 3        | fim_atendimento     | /tmp/fc_26946 
27-05-2015 21:39:42 | Cliente | 4        | fim_atendimento     | /tmp/fc_26947 
27-05-2015 21:39:42 | Cliente | 5        | fim_atendimento     | /tmp/fc_26948 
27-05-2015 21:39:42 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_27032 
